../output/v46/reference vs ../output/v46/data/	0.02222	1.76476	0.01538	0.02222	0.01818	0.01559
../output/v22/reference vs ../output/v22/data/	0.22000	0.27333	0.50000	0.22000	0.30556	0.30389
../output/v27/reference vs ../output/v27/data/	0.17857	2.47619	0.07000	0.17857	0.10057	0.09418
../output/v55/reference vs ../output/v55/data/	0.13000	1.35333	0.12000	0.13000	0.12480	0.12236
../output/v31/reference vs ../output/v31/data/	0.11132	0.80165	0.12500	0.11132	0.11777	0.11220
../output/v62/reference vs ../output/v62/data/	0.00000	0.85000	0.00000	0.00000	-1.00000	-0.00125
../output/v29/reference vs ../output/v29/data/	0.07333	0.56000	0.10000	0.07333	0.08462	0.08209
../output/v23/reference vs ../output/v23/data/	0.02500	0.84000	0.02857	0.02500	0.02667	0.02244
../output/v49/reference vs ../output/v49/data/	0.07841	0.77796	0.09091	0.07841	0.08420	0.08078
../output/v32/reference vs ../output/v32/data/	0.22720	2.09946	0.11579	0.22720	0.15340	0.14684
../output/v57/reference vs ../output/v57/data/	0.14913	4.77206	0.03030	0.14913	0.05037	0.04689
../output/v24/reference vs ../output/v24/data/	0.05707	1.30778	0.05000	0.05707	0.05330	0.04758
../output/v56/reference vs ../output/v56/data/	0.05000	1.56000	0.04444	0.05000	0.04706	0.04405
../output/v65/reference vs ../output/v65/data/	0.19080	0.61115	0.23333	0.19080	0.20993	0.20656
../output/v28/reference vs ../output/v28/data/	0.18498	0.82136	0.18947	0.18498	0.18720	0.18102
../output/v37/reference vs ../output/v37/data/	0.00000	4.00000	0.00000	0.00000	-1.00000	-0.00047
../output/v36/reference vs ../output/v36/data/	0.17333	2.06667	0.08333	0.17333	0.11255	0.11086
../output/v43/reference vs ../output/v43/data/	0.08621	0.59324	0.11111	0.08621	0.09709	0.09185
../output/v64/reference vs ../output/v64/data/	0.29060	3.63083	0.07778	0.29060	0.12271	0.11862
../output/v66/reference vs ../output/v66/data/	0.00000	0.26667	0.00000	0.00000	-1.00000	-0.00145
../output/v41/reference vs ../output/v41/data/	0.35606	1.95121	0.17778	0.35606	0.23715	0.22893
../output/v42/reference vs ../output/v42/data/	0.12381	2.47619	0.04762	0.12381	0.06878	0.06446
../output/v48/reference vs ../output/v48/data/	0.02857	0.56667	0.05000	0.02857	0.03636	0.03506
../output/v59/reference vs ../output/v59/data/	0.00000	1.17429	0.00000	0.00000	-1.00000	-0.00487
../output/v25/reference vs ../output/v25/data/	0.03205	0.29709	0.10000	0.03205	0.04854	0.04533
../output/v21/reference vs ../output/v21/data/	0.57495	4.13172	0.12727	0.57495	0.20841	0.20228
../output/v30/reference vs ../output/v30/data/	0.18470	0.23470	0.45000	0.18470	0.26190	0.25817
../output/v34/reference vs ../output/v34/data/	0.10000	0.20000	0.33333	0.10000	0.15385	0.15292
../output/v67/reference vs ../output/v67/data/	0.00000	0.39881	0.00000	0.00000	-1.00000	-0.00158
../output/v69/reference vs ../output/v69/data/	0.14056	0.94444	0.13333	0.14056	0.13685	0.13349
../output/v58/reference vs ../output/v58/data/	0.12949	1.15513	0.11667	0.12949	0.12274	0.11836
../output/v33/reference vs ../output/v33/data/	0.12222	1.01556	0.13750	0.12222	0.12941	0.12499
../output/v38/reference vs ../output/v38/data/	0.18142	2.26773	0.07407	0.18142	0.10520	0.10041
../output/v45/reference vs ../output/v45/data/	0.02857	0.78492	0.04000	0.02857	0.03333	0.03110
../output/v61/reference vs ../output/v61/data/	0.17857	0.91429	0.16000	0.17857	0.16878	0.16233
../output/v44/reference vs ../output/v44/data/	0.11222	0.22444	0.33333	0.11222	0.16791	0.16443
../output/v40/reference vs ../output/v40/data/	0.02500	0.63333	0.04000	0.02500	0.03077	0.02876
../output/v35/reference vs ../output/v35/data/	0.16252	1.77344	0.09474	0.16252	0.11970	0.11235
../output/v68/reference vs ../output/v68/data/	0.40000	3.51000	0.10588	0.40000	0.16744	0.16412
../output/v53/reference vs ../output/v53/data/	0.21667	2.78333	0.08333	0.21667	0.12037	0.11659
../output/v47/reference vs ../output/v47/data/	0.16000	0.44000	0.26667	0.16000	0.20000	0.19861
../output/v39/reference vs ../output/v39/data/	0.04505	0.85388	0.05455	0.04505	0.04935	0.04723
../output/v54/reference vs ../output/v54/data/	0.08214	1.12357	0.07500	0.08214	0.07841	0.07600
../output/v70/reference vs ../output/v70/data/	0.16000	1.31000	0.11429	0.16000	0.13333	0.12983
../output/v52/reference vs ../output/v52/data/	0.00000	0.75476	0.00000	0.00000	-1.00000	-0.00190
../output/v63/reference vs ../output/v63/data/	0.11071	1.28214	0.08000	0.11071	0.09288	0.08951
../output/v60/reference vs ../output/v60/data/	0.24738	1.12063	0.18182	0.24738	0.20959	0.20532
../output/v26/reference vs ../output/v26/data/	0.29643	1.40595	0.23846	0.29643	0.26430	0.25923
../output/v50/reference vs ../output/v50/data/	0.02500	1.13944	0.02500	0.02500	0.02500	0.02349
../output/v51/reference vs ../output/v51/data/	0.08690	0.61548	0.12000	0.08690	0.10081	0.09865
