../output/v46/reference vs ../output/v46/data/	0.16222	2.31206	0.06667	0.16222	0.09450	0.09071
../output/v22/reference vs ../output/v22/data/	0.55667	0.67667	0.48000	0.55667	0.51550	0.51120
../output/v27/reference vs ../output/v27/data/	0.21131	2.84167	0.07826	0.21131	0.11422	0.10747
../output/v55/reference vs ../output/v55/data/	0.46667	2.79667	0.16364	0.46667	0.24231	0.23529
../output/v31/reference vs ../output/v31/data/	0.08228	0.83069	0.10000	0.08228	0.09028	0.08464
../output/v62/reference vs ../output/v62/data/	0.00000	0.85000	0.00000	0.00000	-1.00000	-0.00125
../output/v29/reference vs ../output/v29/data/	0.28833	0.97833	0.25000	0.28833	0.26780	0.25983
../output/v23/reference vs ../output/v23/data/	0.05357	1.92357	0.02500	0.05357	0.03409	0.02794
../output/v49/reference vs ../output/v49/data/	0.16889	0.99889	0.14667	0.16889	0.15700	0.15327
../output/v32/reference vs ../output/v32/data/	0.33854	2.47793	0.13913	0.33854	0.19721	0.19025
../output/v57/reference vs ../output/v57/data/	0.27325	5.54270	0.04615	0.27325	0.07897	0.07536
../output/v24/reference vs ../output/v24/data/	0.31232	2.07616	0.14286	0.31232	0.19604	0.18606
../output/v56/reference vs ../output/v56/data/	0.05000	1.91778	0.03636	0.05000	0.04211	0.03882
../output/v65/reference vs ../output/v65/data/	0.31407	1.02251	0.24000	0.31407	0.27208	0.26692
../output/v28/reference vs ../output/v28/data/	0.25952	0.69386	0.27778	0.25952	0.26834	0.26179
../output/v37/reference vs ../output/v37/data/	0.00000	4.00000	0.00000	0.00000	-1.00000	-0.00047
../output/v36/reference vs ../output/v36/data/	0.51333	3.59333	0.12727	0.51333	0.20397	0.20207
../output/v43/reference vs ../output/v43/data/	0.24906	1.33633	0.16190	0.24906	0.19624	0.18924
../output/v64/reference vs ../output/v64/data/	0.34405	4.01309	0.08333	0.34405	0.13417	0.13010
../output/v66/reference vs ../output/v66/data/	0.02500	0.77500	0.03333	0.02500	0.02857	0.02559
../output/v41/reference vs ../output/v41/data/	0.35939	2.20424	0.15000	0.35939	0.21166	0.20301
../output/v42/reference vs ../output/v42/data/	0.30476	2.54286	0.10435	0.30476	0.15547	0.15116
../output/v48/reference vs ../output/v48/data/	0.00000	0.89286	0.00000	0.00000	-1.00000	-0.00172
../output/v59/reference vs ../output/v59/data/	0.03818	1.24286	0.03333	0.03818	0.03559	0.03070
../output/v25/reference vs ../output/v25/data/	0.11713	0.54114	0.17500	0.11713	0.14034	0.13555
../output/v21/reference vs ../output/v21/data/	0.51636	5.75919	0.08182	0.51636	0.14125	0.13616
../output/v30/reference vs ../output/v30/data/	0.33091	0.82242	0.29091	0.33091	0.30962	0.30354
../output/v34/reference vs ../output/v34/data/	0.10000	0.20000	0.33333	0.10000	0.15385	0.15292
../output/v67/reference vs ../output/v67/data/	0.02857	0.63611	0.04000	0.02857	0.03333	0.03119
../output/v69/reference vs ../output/v69/data/	0.12500	1.32167	0.10000	0.12500	0.11111	0.10848
../output/v58/reference vs ../output/v58/data/	0.16026	1.87372	0.09474	0.16026	0.11908	0.11435
../output/v33/reference vs ../output/v33/data/	0.39278	1.59833	0.21429	0.39278	0.27729	0.26684
../output/v38/reference vs ../output/v38/data/	0.12038	2.69161	0.04516	0.12038	0.06568	0.06143
../output/v45/reference vs ../output/v45/data/	0.02857	1.11032	0.02857	0.02857	0.02857	0.02589
../output/v61/reference vs ../output/v61/data/	0.12857	1.40143	0.08571	0.12857	0.10286	0.09707
../output/v44/reference vs ../output/v44/data/	0.14889	0.86111	0.15556	0.14889	0.15215	0.14696
../output/v40/reference vs ../output/v40/data/	0.00000	1.58000	0.00000	0.00000	-1.00000	-0.00324
../output/v35/reference vs ../output/v35/data/	0.24646	2.50464	0.10370	0.24646	0.14598	0.13861
../output/v68/reference vs ../output/v68/data/	0.36000	3.55000	0.09412	0.36000	0.14922	0.14587
../output/v53/reference vs ../output/v53/data/	0.33333	3.16667	0.11429	0.33333	0.17021	0.16613
../output/v47/reference vs ../output/v47/data/	0.04000	0.76000	0.05000	0.04000	0.04444	0.04248
../output/v39/reference vs ../output/v39/data/	0.19201	1.44242	0.12000	0.19201	0.14770	0.14473
../output/v54/reference vs ../output/v54/data/	0.10714	1.55071	0.07273	0.10714	0.08664	0.08391
../output/v70/reference vs ../output/v70/data/	0.29000	2.02000	0.12727	0.29000	0.17691	0.17275
../output/v52/reference vs ../output/v52/data/	0.22024	0.91190	0.20000	0.22024	0.20963	0.20747
../output/v63/reference vs ../output/v63/data/	0.16429	1.64643	0.09231	0.16429	0.11820	0.11455
../output/v60/reference vs ../output/v60/data/	0.28738	1.57810	0.16000	0.28738	0.20556	0.20071
../output/v26/reference vs ../output/v26/data/	0.29881	2.05833	0.16667	0.29881	0.21398	0.20734
../output/v50/reference vs ../output/v50/data/	0.14556	1.89222	0.07143	0.14556	0.09583	0.09304
../output/v51/reference vs ../output/v51/data/	0.03333	0.95000	0.02857	0.03333	0.03077	0.02842
