../output/v46/reference vs ../output/v46/data/	1.00000	2.02413	0.34545	1.00000	0.51351	0.50761
../output/v22/reference vs ../output/v22/data/	1.00000	0.72667	0.60000	1.00000	0.75000	0.74364
../output/v55/reference vs ../output/v55/data/	0.87000	2.98667	0.24615	0.87000	0.38374	0.37467
../output/v31/reference vs ../output/v31/data/	0.75894	0.72465	0.53846	0.75894	0.62997	0.61830
../output/v62/reference vs ../output/v62/data/	1.00000	2.40000	0.30000	1.00000	0.46154	0.45887
../output/v29/reference vs ../output/v29/data/	0.88167	1.17667	0.46154	0.88167	0.60590	0.59337
../output/v23/reference vs ../output/v23/data/	0.91000	1.93214	0.33043	0.91000	0.48482	0.47549
../output/v49/reference vs ../output/v49/data/	0.92495	1.02136	0.48000	0.92495	0.63202	0.62852
../output/v32/reference vs ../output/v32/data/	1.00000	3.16348	0.26471	1.00000	0.41860	0.40919
../output/v57/reference vs ../output/v57/data/	0.69452	4.07754	0.15000	0.69452	0.24672	0.24267
../output/v24/reference vs ../output/v24/data/	0.89182	1.83788	0.36667	0.89182	0.51967	0.50836
../output/v56/reference vs ../output/v56/data/	0.70889	1.79556	0.34286	0.70889	0.46218	0.44821
../output/v65/reference vs ../output/v65/data/	0.86158	1.14329	0.45333	0.86158	0.59408	0.58666
../output/v28/reference vs ../output/v28/data/	0.80494	0.94292	0.47879	0.80494	0.60043	0.59276
../output/v37/reference vs ../output/v37/data/	1.00000	6.00000	0.14286	1.00000	0.25000	0.24962
../output/v36/reference vs ../output/v36/data/	0.92000	4.12000	0.18519	0.92000	0.30831	0.30649
../output/v43/reference vs ../output/v43/data/	1.00000	1.79331	0.38919	1.00000	0.56031	0.55131
../output/v64/reference vs ../output/v64/data/	0.89405	2.30119	0.29091	0.89405	0.43898	0.43481
../output/v66/reference vs ../output/v66/data/	0.52500	0.54167	0.50000	0.52500	0.51220	0.50898
../output/v41/reference vs ../output/v41/data/	0.92848	2.14788	0.33333	0.92848	0.49055	0.47796
../output/v42/reference vs ../output/v42/data/	0.85397	0.75556	0.53846	0.85397	0.66047	0.65691
../output/v48/reference vs ../output/v48/data/	0.79762	0.69048	0.54000	0.79762	0.64400	0.64138
../output/v59/reference vs ../output/v59/data/	1.00000	1.24182	0.45714	1.00000	0.62745	0.62229
../output/v25/reference vs ../output/v25/data/	0.47424	0.51317	0.48333	0.47424	0.47874	0.47476
../output/v21/reference vs ../output/v21/data/	1.00000	6.13131	0.15600	1.00000	0.26990	0.26399
../output/v30/reference vs ../output/v30/data/	0.89515	0.57273	0.62857	0.89515	0.73854	0.73214
../output/v34/reference vs ../output/v34/data/	0.30000	0.00000	1.00000	0.30000	0.46154	0.46095
../output/v67/reference vs ../output/v67/data/	0.66190	0.26865	0.71429	0.66190	0.68710	0.68439
../output/v69/reference vs ../output/v69/data/	0.79222	1.13667	0.42500	0.79222	0.55322	0.54770
../output/v58/reference vs ../output/v58/data/	1.00000	1.35513	0.46364	1.00000	0.63354	0.62178
../output/v33/reference vs ../output/v33/data/	0.83278	2.29611	0.30000	0.83278	0.44110	0.43142
../output/v38/reference vs ../output/v38/data/	0.87682	2.02587	0.32500	0.87682	0.47423	0.46739
../output/v45/reference vs ../output/v45/data/	0.83730	1.44048	0.40000	0.83730	0.54137	0.53274
../output/v61/reference vs ../output/v61/data/	0.78143	1.84143	0.33333	0.78143	0.46732	0.45831
../output/v44/reference vs ../output/v44/data/	0.96333	0.38333	0.75000	0.96333	0.84339	0.83288
../output/v40/reference vs ../output/v40/data/	0.88167	1.22500	0.43750	0.88167	0.58481	0.57672
../output/v35/reference vs ../output/v35/data/	0.84493	1.19292	0.46000	0.84493	0.59569	0.58279
../output/v68/reference vs ../output/v68/data/	0.64000	2.58000	0.20000	0.64000	0.30476	0.30170
../output/v53/reference vs ../output/v53/data/	1.00000	3.25000	0.24706	1.00000	0.39623	0.39080
../output/v47/reference vs ../output/v47/data/	1.00000	0.20000	0.83333	1.00000	0.90909	0.90886
../output/v39/reference vs ../output/v39/data/	0.91828	1.28821	0.42222	0.91828	0.57847	0.57559
../output/v54/reference vs ../output/v54/data/	0.86071	1.24929	0.41429	0.86071	0.55934	0.55495
../output/v70/reference vs ../output/v70/data/	1.00000	3.83000	0.20870	1.00000	0.34532	0.34127
../output/v52/reference vs ../output/v52/data/	0.92421	0.33373	0.74000	0.92421	0.82191	0.82027
../output/v63/reference vs ../output/v63/data/	0.80714	1.28214	0.38667	0.80714	0.52286	0.52051
../output/v60/reference vs ../output/v60/data/	0.87563	1.73603	0.34286	0.87563	0.49277	0.48794
../output/v26/reference vs ../output/v26/data/	0.89167	2.38214	0.32400	0.89167	0.47529	0.46150
../output/v50/reference vs ../output/v50/data/	1.00000	1.91111	0.36000	1.00000	0.52941	0.52401
../output/v51/reference vs ../output/v51/data/	0.85952	1.38810	0.38750	0.85952	0.53418	0.53137
