../output/v46/reference vs ../output/v46/data/	1.00000	2.16159	0.33043	1.00000	0.49673	0.49100
../output/v22/reference vs ../output/v22/data/	0.96000	0.52000	0.66667	0.96000	0.78689	0.78011
../output/v55/reference vs ../output/v55/data/	0.87000	2.98667	0.24615	0.87000	0.38374	0.37467
../output/v31/reference vs ../output/v31/data/	0.56828	0.80118	0.45000	0.56828	0.50227	0.49222
../output/v62/reference vs ../output/v62/data/	0.78333	1.20000	0.40000	0.78333	0.52958	0.52642
../output/v29/reference vs ../output/v29/data/	0.71500	1.66000	0.33333	0.71500	0.45469	0.44437
../output/v23/reference vs ../output/v23/data/	0.88833	1.95381	0.33043	0.88833	0.48169	0.47238
../output/v49/reference vs ../output/v49/data/	0.86527	1.08103	0.44800	0.86527	0.59035	0.58673
../output/v32/reference vs ../output/v32/data/	1.00000	3.53085	0.24324	1.00000	0.39130	0.38241
../output/v57/reference vs ../output/v57/data/	0.69452	4.07754	0.15000	0.69452	0.24672	0.24267
../output/v24/reference vs ../output/v24/data/	0.63727	1.97869	0.26087	0.63727	0.37020	0.35834
../output/v56/reference vs ../output/v56/data/	0.70889	2.15333	0.30000	0.70889	0.42159	0.40907
../output/v65/reference vs ../output/v65/data/	0.78626	1.08496	0.44286	0.78626	0.56659	0.55925
../output/v28/reference vs ../output/v28/data/	0.77551	0.97235	0.46061	0.77551	0.57795	0.57039
../output/v37/reference vs ../output/v37/data/	1.00000	7.00000	0.12500	1.00000	0.22222	0.22182
../output/v36/reference vs ../output/v36/data/	0.82000	5.15333	0.13750	0.82000	0.23551	0.23360
../output/v43/reference vs ../output/v43/data/	0.98824	2.18255	0.33810	0.98824	0.50382	0.49559
../output/v64/reference vs ../output/v64/data/	0.89405	2.80952	0.25098	0.89405	0.39194	0.38784
../output/v66/reference vs ../output/v66/data/	0.63333	0.70000	0.48000	0.63333	0.54611	0.54265
../output/v41/reference vs ../output/v41/data/	0.96515	2.36758	0.32308	0.96515	0.48410	0.47218
../output/v42/reference vs ../output/v42/data/	0.85397	0.87937	0.50000	0.85397	0.63072	0.62715
../output/v48/reference vs ../output/v48/data/	0.67381	0.36786	0.65714	0.67381	0.66537	0.66268
../output/v59/reference vs ../output/v59/data/	0.89325	1.56208	0.37391	0.89325	0.52716	0.52190
../output/v25/reference vs ../output/v25/data/	0.69184	0.29557	0.70000	0.69184	0.69590	0.69312
../output/v21/reference vs ../output/v21/data/	1.00000	7.41495	0.13220	1.00000	0.23353	0.22811
../output/v30/reference vs ../output/v30/data/	0.79182	0.78091	0.52000	0.79182	0.62775	0.62147
../output/v34/reference vs ../output/v34/data/	0.30000	0.00000	1.00000	0.30000	0.46154	0.46095
../output/v67/reference vs ../output/v67/data/	0.52897	0.26865	0.66667	0.52897	0.58989	0.58726
../output/v69/reference vs ../output/v69/data/	0.79222	1.25722	0.40000	0.79222	0.53159	0.52622
../output/v58/reference vs ../output/v58/data/	0.91795	1.75833	0.37600	0.91795	0.53348	0.52361
../output/v33/reference vs ../output/v33/data/	0.85778	2.62667	0.27755	0.85778	0.41940	0.41023
../output/v38/reference vs ../output/v38/data/	0.96643	1.84555	0.36774	0.96643	0.53276	0.52521
../output/v45/reference vs ../output/v45/data/	0.80873	1.30635	0.41538	0.80873	0.54886	0.53974
../output/v61/reference vs ../output/v61/data/	0.78143	2.06000	0.30769	0.78143	0.44153	0.43305
../output/v44/reference vs ../output/v44/data/	0.96333	0.27111	0.81818	0.96333	0.88484	0.87391
../output/v40/reference vs ../output/v40/data/	0.93500	1.43500	0.41111	0.93500	0.57111	0.56324
../output/v35/reference vs ../output/v35/data/	0.74066	1.50098	0.38182	0.74066	0.50388	0.49409
../output/v68/reference vs ../output/v68/data/	0.69000	2.07000	0.25000	0.69000	0.36702	0.36408
../output/v53/reference vs ../output/v53/data/	1.00000	3.25000	0.24706	1.00000	0.39623	0.39080
../output/v47/reference vs ../output/v47/data/	1.00000	0.40000	0.71429	1.00000	0.83333	0.83288
../output/v39/reference vs ../output/v39/data/	0.98571	1.05733	0.48800	0.98571	0.65281	0.64994
../output/v54/reference vs ../output/v54/data/	0.97143	2.34429	0.30000	0.97143	0.45843	0.45467
../output/v70/reference vs ../output/v70/data/	0.95000	4.30000	0.18400	0.95000	0.30829	0.30409
../output/v52/reference vs ../output/v52/data/	0.92421	0.33373	0.74000	0.92421	0.82191	0.82027
../output/v63/reference vs ../output/v63/data/	0.77857	1.03214	0.43077	0.77857	0.55466	0.55249
../output/v60/reference vs ../output/v60/data/	0.87563	1.48730	0.37895	0.87563	0.52897	0.52418
../output/v26/reference vs ../output/v26/data/	0.83810	2.56667	0.30000	0.83810	0.44184	0.42960
../output/v50/reference vs ../output/v50/data/	0.95278	2.10389	0.32381	0.95278	0.48335	0.47825
../output/v51/reference vs ../output/v51/data/	0.78095	1.18571	0.40000	0.78095	0.52903	0.52618
