../output/v46/reference vs ../output/v46/data/	1.00000	1.33683	0.44706	1.00000	0.61789	0.61088
../output/v22/reference vs ../output/v22/data/	0.91000	0.32333	0.76000	0.91000	0.82826	0.82074
../output/v55/reference vs ../output/v55/data/	0.87000	2.39333	0.29091	0.87000	0.43602	0.42547
../output/v31/reference vs ../output/v31/data/	0.78116	0.70243	0.55385	0.78116	0.64815	0.63656
../output/v62/reference vs ../output/v62/data/	1.00000	1.26667	0.45000	1.00000	0.62069	0.61747
../output/v29/reference vs ../output/v29/data/	0.74333	0.99833	0.45455	0.74333	0.56413	0.55192
../output/v23/reference vs ../output/v23/data/	0.91000	1.31429	0.42222	0.91000	0.57681	0.56656
../output/v49/reference vs ../output/v49/data/	0.94033	0.85027	0.53043	0.94033	0.67826	0.67489
../output/v32/reference vs ../output/v32/data/	0.79270	1.65641	0.37000	0.79270	0.50451	0.49287
../output/v57/reference vs ../output/v57/data/	0.55175	2.43079	0.19000	0.55175	0.28266	0.27840
../output/v24/reference vs ../output/v24/data/	0.83475	1.21253	0.45556	0.83475	0.58943	0.57614
../output/v56/reference vs ../output/v56/data/	0.81556	0.97333	0.52000	0.81556	0.63507	0.61180
../output/v65/reference vs ../output/v65/data/	0.78626	0.81764	0.51667	0.78626	0.62357	0.61572
../output/v28/reference vs ../output/v28/data/	0.70208	0.56909	0.57500	0.70208	0.63222	0.62456
../output/v37/reference vs ../output/v37/data/	1.00000	5.00000	0.16667	1.00000	0.28571	0.28536
../output/v36/reference vs ../output/v36/data/	0.85333	3.06667	0.21905	0.85333	0.34861	0.34682
../output/v43/reference vs ../output/v43/data/	0.98889	1.35145	0.45806	0.98889	0.62611	0.61590
../output/v64/reference vs ../output/v64/data/	0.86321	1.38798	0.39355	0.86321	0.54062	0.53582
../output/v66/reference vs ../output/v66/data/	0.63333	0.70000	0.48000	0.63333	0.54611	0.54265
../output/v41/reference vs ../output/v41/data/	0.89364	1.67000	0.38000	0.89364	0.53325	0.51893
../output/v42/reference vs ../output/v42/data/	0.80317	0.43492	0.66000	0.80317	0.72458	0.72106
../output/v48/reference vs ../output/v48/data/	0.62024	0.42143	0.60000	0.62024	0.60995	0.60733
../output/v59/reference vs ../output/v59/data/	0.98182	0.61948	0.62667	0.98182	0.76503	0.75982
../output/v25/reference vs ../output/v25/data/	0.52576	0.37937	0.58182	0.52576	0.55237	0.54894
../output/v21/reference vs ../output/v21/data/	1.00000	4.27717	0.21081	1.00000	0.34821	0.34097
../output/v30/reference vs ../output/v30/data/	0.73545	0.31303	0.72000	0.73545	0.72765	0.72120
../output/v34/reference vs ../output/v34/data/	0.30000	0.00000	1.00000	0.30000	0.46154	0.46095
../output/v67/reference vs ../output/v67/data/	0.52897	0.40159	0.57143	0.52897	0.54938	0.54665
../output/v69/reference vs ../output/v69/data/	0.79222	1.01611	0.45333	0.79222	0.57668	0.57099
../output/v58/reference vs ../output/v58/data/	0.90962	1.01731	0.51111	0.90962	0.65447	0.64117
../output/v33/reference vs ../output/v33/data/	0.88139	1.74972	0.37297	0.88139	0.52415	0.51287
../output/v38/reference vs ../output/v38/data/	0.93786	1.14845	0.47826	0.93786	0.63348	0.62418
../output/v45/reference vs ../output/v45/data/	0.83730	1.11508	0.46667	0.83730	0.59931	0.58978
../output/v61/reference vs ../output/v61/data/	0.78143	1.40429	0.40000	0.78143	0.52914	0.51879
../output/v44/reference vs ../output/v44/data/	0.94333	0.29111	0.80000	0.94333	0.86577	0.85478
../output/v40/reference vs ../output/v40/data/	0.88167	1.35667	0.41176	0.88167	0.56136	0.55356
../output/v35/reference vs ../output/v35/data/	0.84493	1.09103	0.48421	0.84493	0.61562	0.60233
../output/v68/reference vs ../output/v68/data/	0.73000	2.03000	0.26667	0.73000	0.39064	0.38769
../output/v53/reference vs ../output/v53/data/	1.00000	2.75000	0.28000	1.00000	0.43750	0.43167
../output/v47/reference vs ../output/v47/data/	1.00000	0.20000	0.83333	1.00000	0.90909	0.90886
../output/v39/reference vs ../output/v39/data/	0.97033	0.90927	0.52174	0.97033	0.67860	0.67569
../output/v54/reference vs ../output/v54/data/	0.86071	0.94786	0.48333	0.86071	0.61904	0.61440
../output/v70/reference vs ../output/v70/data/	0.95000	2.83000	0.25556	0.95000	0.40276	0.39916
../output/v52/reference vs ../output/v52/data/	0.92421	0.33373	0.74000	0.92421	0.82191	0.82027
../output/v63/reference vs ../output/v63/data/	0.80714	1.14286	0.41429	0.80714	0.54754	0.54532
../output/v60/reference vs ../output/v60/data/	0.87563	1.23857	0.42353	0.87563	0.57092	0.56616
../output/v26/reference vs ../output/v26/data/	0.93214	1.75238	0.41463	0.93214	0.57396	0.55719
../output/v50/reference vs ../output/v50/data/	1.00000	1.76556	0.37895	1.00000	0.54962	0.54399
../output/v51/reference vs ../output/v51/data/	0.78095	1.04524	0.43077	0.78095	0.55526	0.55243
