../output/v46/reference vs ../output/v46/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v22/reference vs ../output/v22/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v27/reference vs ../output/v27/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v55/reference vs ../output/v55/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v31/reference vs ../output/v31/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v62/reference vs ../output/v62/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v29/reference vs ../output/v29/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v23/reference vs ../output/v23/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v49/reference vs ../output/v49/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v32/reference vs ../output/v32/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v57/reference vs ../output/v57/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v24/reference vs ../output/v24/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v56/reference vs ../output/v56/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v65/reference vs ../output/v65/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v28/reference vs ../output/v28/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v37/reference vs ../output/v37/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v36/reference vs ../output/v36/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v43/reference vs ../output/v43/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v64/reference vs ../output/v64/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v66/reference vs ../output/v66/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v41/reference vs ../output/v41/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v42/reference vs ../output/v42/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v48/reference vs ../output/v48/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v59/reference vs ../output/v59/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v25/reference vs ../output/v25/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v21/reference vs ../output/v21/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v30/reference vs ../output/v30/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v34/reference vs ../output/v34/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v67/reference vs ../output/v67/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v69/reference vs ../output/v69/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v58/reference vs ../output/v58/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v33/reference vs ../output/v33/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v38/reference vs ../output/v38/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v45/reference vs ../output/v45/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v61/reference vs ../output/v61/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v44/reference vs ../output/v44/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v40/reference vs ../output/v40/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v35/reference vs ../output/v35/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v68/reference vs ../output/v68/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v53/reference vs ../output/v53/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v47/reference vs ../output/v47/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v39/reference vs ../output/v39/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v54/reference vs ../output/v54/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v70/reference vs ../output/v70/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v52/reference vs ../output/v52/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v63/reference vs ../output/v63/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v60/reference vs ../output/v60/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v26/reference vs ../output/v26/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v50/reference vs ../output/v50/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
../output/v51/reference vs ../output/v51/data/	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000
